Rank, name, size
44845, heat-doc, 1
44846, hebcal, 1
44847, hedgewars-data, 1
44848, heimdal-dev, 1
44849, libheimbase1-heimdal, 1
44850, libroken18-heimdal, 1
44851, hello, 1
44852, heroes-data, 1
44853, heroes-sound-effects, 1
44854, heroes-sound-tracks, 1
44855, libhersheyfont-dev, 1
44856, libhesiod-dev, 1
44857, monodoc-hexbox-manual, 1
44858, hexchat-common, 1
44859, hexchat-dev, 1
44860, hexec, 1
44861, libhfsp0, 1
44862, hfst-ospell-dev, 1
44863, hfsutils, 1
44864, hhsuite-doc, 1
44865, libhiccup-clojure, 1
44866, highlight.js-doc, 1
44867, libjs-highlight, 1
44868, libjs-highlight.js, 1
44869, node-highlight, 1
44870, libhikaricp-java, 1
44871, libhiredis-dev, 1
44872, libhiredis0.14, 1
44873, libhivex-dev, 1
44874, libhivex0, 1
44875, myspell-de-de-1901, 1
44876, gir1.2-hkl-5.0, 1
44877, libhkl-dbg, 1
44878, hlins, 1
44879, hmmer-examples, 1
44880, libhocr-dev, 1
44881, hodie, 1
44882, holes, 1
44883, homebank-data, 1
44884, libhoneysql-clojure, 1
44885, horizon-doc, 1
44886, hostname, 1
44887, hoz, 1
44888, libhpmud-dev, 1
44889, myspell-he, 1
44890, libhsqldb-java, 1
44891, libhsqldb1.8.0-java, 1
44892, htag, 1
44893, htdig-doc, 1
44894, libcss-parser0, 1
44895, python3-htmlmin, 1
44896, htp, 1
44897, libhtsengine-dev, 1
44898, libhtsengine1, 1
44899, libhts-private-dev, 1
44900, libhttp-parser-dev, 1
44901, libhttp-parser2.8, 1
44902, libhttpmime-java, 1
44903, httpry-dbg, 1
44904, httpry-tools, 1
44905, xul-ext-https-everywhere, 1
44906, httptunnel, 1
44907, hugin-data, 1
44908, python3-humanfriendly, 1
44909, libhunspell-dev, 1
44910, hunspell-an, 1
44911, hunspell-ar, 1
44912, hunspell-be, 1
44913, hunspell-bo, 1
44914, hunspell-br, 1
44915, hunspell-ca, 1
44916, hunspell-ko, 1
44917, hunspell-dz, 1
44918, hunspell-en-med, 1
44919, hunspell-fr-classical, 1
44920, hunspell-fr-comprehensive, 1
44921, hunspell-fr-modern, 1
44922, hunspell-fr-revised, 1
44923, hunspell-kk, 1
44924, hunspell-lv, 1
44925, hyphen-lv, 1
44926, hunspell-ml, 1
44927, hunt, 1
44928, libhd-dev, 1
44929, libhd-doc, 1
44930, libhwloc-doc, 1
44931, hy, 1
44932, hydroffice.bag-doc, 1
44933, hydrogen-data, 1
44934, libhyena-cil-dev, 1
44935, monodoc-hyena-manual, 1
44936, hylafax-client-dbg, 1
44937, hylafax-server-dbg, 1
44938, libhyperic-sigar-java, 1
44939, python3-hyperlink, 1
44940, libhyperscan-dev, 1
44941, hyphen-en-us, 1
44942, libhyphen-dev, 1
44943, libhyphen0, 1
44944, hyphen-as, 1
44945, hyphen-bn, 1
44946, hyphen-gu, 1
44947, hyphen-hi, 1
44948, hyphen-kn, 1
44949, hyphen-ml, 1
44950, hyphen-mr, 1
44951, hyphen-or, 1
44952, hyphen-pa, 1
44953, hyphen-ta, 1
44954, hyphen-te, 1
44955, hyphen-show, 1
44956, libi2c0, 1
44957, i2util-tools, 1
44958, i3-wm-dbg, 1
44959, iat, 1
44960, iaxmodem, 1
44961, 3270-common, 1
44962, xfonts-x3270-misc, 1
44963, ibus-anthy-dev, 1
44964, ibus-table-array30, 1
44965, ibus-table-cangjie-big, 1
44966, ibus-table-cangjie3, 1
44967, ibus-table-cangjie5, 1
44968, ibus-table-cantonese, 1
44969, ibus-table-cantonhk, 1
44970, ibus-table-easy, 1
44971, ibus-table-easy-big, 1
44972, ibus-table-erbi, 1
44973, ibus-table-erbi-qs, 1
44974, ibus-table-jyutping, 1
44975, ibus-table-quick-classic, 1
44976, ibus-table-quick3, 1
44977, ibus-table-quick5, 1
44978, ibus-table-scj6, 1
44979, ibus-table-stroke5, 1
44980, ibus-table-wu, 1
44981, ibus-table-wubi, 1
44982, ibus-table-yong, 1
44983, ibus-table-extraphrase, 1
44984, ibus-table-cns11643, 1
44985, ibus-table-compose, 1
44986, ibus-table-emoji, 1
44987, ibus-table-ipa-x-sampa, 1
44988, ibus-table-latex, 1
44989, ibus-table-rustrad, 1
44990, ibus-table-thai, 1
44991, ibus-table-translit, 1
44992, ibus-table-translit-ua, 1
44993, ibus-table-viqr, 1
44994, ibus-table-yawerty, 1
44995, libibdm-dev, 1
44996, icecream, 1
44997, icinga-doc, 1
44998, vim-icinga2, 1
44999, icingaweb2-module-doc, 1
45000, icingaweb2-module-monitoring, 1
45001, icmake, 1
45002, icmpinfo, 1
45003, icmptx, 1
45004, icmpush, 1
45005, icom, 1
45006, icon-ipl, 1
45007, libicu4j-java-doc, 1
45008, id3, 1
45009, id3ren, 1
45010, id3tool, 1
45011, libufpidentity-dev, 1
45012, ideviceinstaller-dbg, 1
45013, idle3-tools, 1
45014, idlestat, 1
45015, libidzebra-2.0-dev, 1
45016, libiec16022-dev, 1
45017, ifenslave-2.6, 1
45018, ifile, 1
45019, ifmetric, 1
45020, myspell-fr, 1
45021, libifstat-dev, 1
45022, ifupdown-multi, 1
45023, hunspell-de-at, 1
45024, hunspell-de-ch, 1
45025, hunspell-de-de, 1
45026, myspell-de-at, 1
45027, myspell-de-ch, 1
45028, myspell-de-de, 1
45029, libignition-math2-dev, 1
45030, libignition-transport-dev, 1
45031, libigraph0-dev, 1
45032, igtf-policy-experimental, 1
45033, igtf-policy-unaccredited, 1
45034, iipimage-doc, 1
45035, myspell-ga, 1
45036, libijs-0.35, 1
45037, ikiwiki-hosting-common, 1
45038, ilisp-doc, 1
45039, libilmbase-dev, 1
45040, imagemagick, 1
45041, myspell-gv, 1
45042, imapcopy, 1
45043, imaprowl, 1
45044, imediff2, 1
45045, python-imexam-doc, 1
45046, libiml-dev, 1
45047, libjs-impress, 1
45048, indent, 1
45049, libindigo-dev, 1
45050, inetutils-tools, 1
45051, infernal, 1
45052, libibmad-dev, 1
45053, libibnetdisc-dev, 1
45054, libpsm-infinipath1-dbg, 1
45055, libpsm-infinipath1-dev, 1
45056, python3-inflection, 1
45057, influxdb-client, 1
45058, inform-mode, 1
45059, inform6-library, 1
45060, libinhomog-dev, 1
45061, libini4j-java-doc, 1
45062, python3-inifile, 1
45063, libiniparser-doc, 1
45064, libiniparser1, 1
45065, init-system-helpers, 1
45066, libinjeqt-dev, 1
45067, inkscape-tutorials, 1
45068, inkscape-open-symbols, 1
45069, inn2-inews, 1
45070, ino-headers, 1
45071, inoticoming, 1
45072, libinotifytools0, 1
45073, libinotifytools0-dev, 1
45074, input-utils, 1
45075, inputlirc, 1
45076, inspircd-dbg, 1
45077, insserv, 1
45078, install-mimic, 1
45079, libinstaparse-clojure, 1
45080, intel-cmt-cat, 1
45081, libigdgmm-dev, 1
45082, intel-gpu-tools-dbg, 1
45083, libipsec-mb-dev, 1
45084, libipsec-mb0, 1
45085, libipt-dev, 1
45086, libipt2, 1
45087, python3-intelhex, 1
45088, libintellij-annotations-java, 1
45089, libintellij-annotations-java-doc, 1
45090, emacs-intl-fonts, 1
45091, xfonts-intl-arabic, 1
45092, xfonts-intl-asian, 1
45093, xfonts-intl-chinese, 1
45094, xfonts-intl-chinese-big, 1
45095, xfonts-intl-european, 1
45096, xfonts-intl-japanese, 1
45097, xfonts-intl-japanese-big, 1
45098, xfonts-intl-phonetic, 1
45099, invada-studio-plugins-ladspa, 1
45100, libinvokebinder-java-doc, 1
45101, libio-stringy-perl, 1
45102, ioping, 1
45103, ioport, 1
45104, iotjs, 1
45105, iotop, 1
45106, ip2host, 1
45107, ipadic-common, 1
45108, ipcalc, 1
45109, ipcheck, 1
45110, libipe-dev, 1
45111, libiperf-dev, 1
45112, ipip, 1
45113, ippl-dbg, 1
45114, iprange, 1
45115, ipsvd, 1
45116, libip4tc0, 1
45117, libip6tc0, 1
45118, libxtables-dev, 1
45119, libxtables12, 1
45120, iptables-converter, 1
45121, iptables-converter-doc, 1
45122, netfilter-persistent, 1
45123, iptraf, 1
45124, ipv6pref, 1
45125, python3-ipy, 1
45126, ipython, 1
45127, ipython3, 1
45128, python3-ipython-genutils, 1
45129, python-ipywidgets-doc, 1
45130, irclog2html, 1
45131, iroffer, 1
45132, ironic-doc, 1
45133, irony-mode, 1
45134, libirrlicht-dev, 1
45135, libirrlicht1.8-dbg, 1
45136, irssi-dev, 1
45137, libirstlm-dev, 1
45138, irtt, 1
45139, sse3-support, 1
45140, sse4.2-support, 1
45141, python3-isbnlib, 1
45142, isc-dhcp-common, 1
45143, isc-dhcp-dev, 1
45144, isdnlog-data, 1
45145, libisl-dev, 1
45146, python3-isort, 1
45147, libisospec++-dev, 1
45148, myspell-et, 1
45149, myspell-fo, 1
45150, myspell-uk, 1
45151, python-itango-doc, 1
45152, itop, 1
45153, libitsol-dev, 1
45154, libitsol1, 1
45155, python3-itypes, 1
45156, ivy-doc, 1
45157, libivykis-dev, 1
45158, libivykis0, 1
45159, libivykis0-dbg, 1
45160, ivyplusplus, 1
45161, libjackson2-annotations-java-doc, 1
45162, libjackson2-core-java-doc, 1
45163, libjackson2-dataformat-cbor, 1
45164, libjackson2-dataformat-smile, 1
45165, libjackson2-datatype-joda-java-doc, 1
45166, libjackson2-jr-java, 1
45167, libjackson2-jr-java-doc, 1
45168, jacksum, 1
45169, libjacoco-java, 1
45170, libjacoco-java-doc, 1
45171, jaligner, 1
45172, jam, 1
45173, libjama-java-doc, 1
45174, libjameica-util-java-doc, 1
45175, libjansi-native-java, 1
45176, libjansson-dev, 1
45177, libjansson-doc, 1
45178, libjansson4, 1
45179, libjs-janus, 1
45180, libjargs-java-doc, 1
45181, libjasypt-java-doc, 1
45182, libjava-allocation-instrumenter-java-doc, 1
45183, libjava-classpath-clojure, 1
45184, default-jdk-doc, 1
45185, libdiffutils-java, 1
45186, libjava-gnome-java, 1
45187, libjiu-java-doc, 1
45188, libjava-jmx-clojure, 1
45189, libjava-string-similarity-java, 1
45190, java-wrappers, 1
45191, libjava-xmlbuilder-java-doc, 1
45192, javacc-doc, 1
45193, javacc4-doc, 1
45194, libmail-java, 1
45195, libmail-java-doc, 1
45196, libjavawriter-java-doc, 1
45197, libjawn-java, 1
45198, libcodemodel-java, 1
45199, libjaxb-java-doc, 1
45200, librngom-java, 1
45201, libxsom-java, 1
45202, libjaxb-api-java, 1
45203, libjbig2dec0, 1
45204, libjbig2dec0-dev, 1
45205, libjbig-dev, 1
45206, libjbig0, 1
45207, jblas-doc, 1
45208, libjboss-classfilewriter-java-doc, 1
45209, libjboss-jdeparser2-java-doc, 1
45210, libjboss-logging-java-doc, 1
45211, libjboss-logging-tools-java, 1
45212, libjboss-logging-tools-java-doc, 1
45213, libjboss-logmanager-java, 1
45214, libjboss-modules-java-doc, 1
45215, libjboss-xnio-java-doc, 1
45216, libjalali-dev, 1
45217, libjalali0, 1
45218, libjcharts-java, 1
45219, libjcm-java-doc, 1
45220, libjcommander-java-doc, 1
45221, python3-jdcal, 1
45222, jdupes, 1
45223, jel-java-doc, 1
45224, libjellyfish-2.0-dev, 1
45225, libjemalloc-dev, 1
45226, jenkins-job-builder-doc, 1
45227, libjenkins-trilead-ssh2-java-doc, 1
45228, libjersey1-client-java, 1
45229, libjersey1-core-java, 1
45230, libjersey1-server-java, 1
45231, libjersey1-servlet-java, 1
45232, libesd-java, 1
45233, jetring, 1
45234, libjets3t-java-doc, 1
45235, libjetty9-java, 1
45236, libjffi-java, 1
45237, libjfugue-java, 1
45238, jglobus-doc, 1
45239, libjglobus-gram-java, 1
45240, libjglobus-gridftp-java, 1
45241, libjglobus-gss-java, 1
45242, libjglobus-jsse-java, 1
45243, libjglobus-myproxy-java, 1
45244, jgraph, 1
45245, libjgromacs-java, 1
45246, libjiconfont-font-awesome-java, 1
45247, libjiconfont-swing-java, 1
45248, jikespg, 1
45249, libjim-dev, 1
45250, libjim0.77, 1
45251, jing-trang-doc, 1
45252, libjinput-jni, 1
45253, jitterentropy-rngd, 1
45254, libjlapack-java, 1
45255, libjlibeps-java-doc, 1
45256, libjline2-java, 1
45257, libjmagick6-java, 1
45258, libjmdns-java, 1
45259, libjnlp-servlet-java, 1
45260, libjnr-enxio-java-doc, 1
45261, libjnr-ffi-java-doc, 1
45262, libjnr-netdb-java, 1
45263, libjnr-netdb-java-doc, 1
45264, libjnr-unixsocket-java-doc, 1
45265, jo, 1
45266, libjoptsimple-java-doc, 1
45267, libjpathwatch-java, 1
45268, jpnevulator, 1
45269, libjq-dev, 1
45270, jquery-alternative-doc, 1
45271, libjs-jquery, 1
45272, libjs-jquery-areyousure, 1
45273, libjs-jquery-atwho, 1
45274, libjs-jquery-coolfieldset, 1
45275, libjs-jquery-lazyload, 1
45276, libjs-jquery-throttle-debounce, 1
45277, libjs-jquery-ui-theme-base, 1
45278, libjs-jquery-ui-theme-black-tie, 1
45279, libjs-jquery-ui-theme-blitzer, 1
45280, libjs-jquery-ui-theme-cupertino, 1
45281, libjs-jquery-ui-theme-dark-hive, 1
45282, libjs-jquery-ui-theme-dot-luv, 1
45283, libjs-jquery-ui-theme-eggplant, 1
45284, libjs-jquery-ui-theme-excite-bike, 1
45285, libjs-jquery-ui-theme-flick, 1
45286, libjs-jquery-ui-theme-hot-sneaks, 1
45287, libjs-jquery-ui-theme-humanity, 1
45288, libjs-jquery-ui-theme-le-frog, 1
45289, libjs-jquery-ui-theme-mint-choc, 1
45290, libjs-jquery-ui-theme-overcast, 1
45291, libjs-jquery-ui-theme-pepper-grinder, 1
45292, libjs-jquery-ui-theme-redmond, 1
45293, libjs-jquery-ui-theme-smoothness, 1
45294, libjs-jquery-ui-theme-south-street, 1
45295, libjs-jquery-ui-theme-start, 1
45296, libjs-jquery-ui-theme-sunny, 1
45297, libjs-jquery-ui-theme-swanky-purse, 1
45298, libjs-jquery-ui-theme-trontastic, 1
45299, libjs-jquery-ui-theme-ui-darkness, 1
45300, libjs-jquery-ui-theme-ui-lightness, 1
45301, libjs-jquery-ui-theme-vader, 1
45302, node-jquery-ui, 1
45303, libjreen-dbg, 1
45304, libjreen-dev, 1
45305, libjreen-qt5-dbg, 1
45306, libjreen-qt5-dev, 1
45307, libjruby-joni-java, 1
45308, elpa-js2-mode, 1
45309, js2-mode, 1
45310, jsamp, 1
45311, libjsamp-java, 1
45312, libjsap-java, 1
45313, libjsap-java-doc, 1
45314, libjsch-java, 1
45315, libjsch-java-doc, 1
45316, libjs-debugger, 1
45317, jsdoc-toolkit, 1
45318, libsemver-java-doc, 1
45319, libjs-jshash, 1
45320, libjs-jac, 1
45321, jsmath-fonts, 1
45322, jsmath-fonts-sprite, 1
45323, libjsmpp-java, 1
45324, libjson-c-dev, 1
45325, libjson-c-doc, 1
45326, libjson-c3, 1
45327, libjs-json-editor, 1
45328, libjs-json, 1
45329, libjson-simple-doc, 1
45330, libjson-smart-java, 1
45331, pypy-json-tricks, 1
45332, python3-json-tricks, 1
45333, libjson4s-java, 1
45334, python-jsonpickle-doc, 1
45335, python3-jsonpickle, 1
45336, python3-jsonrpclib-pelix, 1
45337, libjsoup-java-doc, 1
45338, libjs-jssip-bundle, 1
45339, libjs-jstimezonedetect, 1
45340, libjtharness-java-doc, 1
45341, libjthread-dbg, 1
45342, libjts-java-doc, 1
45343, jube, 1
45344, libjudy-dev, 1
45345, libjudydebian1, 1
45346, juffed-dev, 1
45347, julia-common, 1
45348, libjulia-dev, 1
45349, libjuman-dev, 1
45350, libjuman4, 1
45351, jumpnbump-levels, 1
45352, libjunixsocket-jni, 1
45353, joe-jupp, 1
45354, python-jupyter-core-doc, 1
45355, libjutils-java-doc, 1
45356, libjxgrabkey-java, 1
45357, libjxr-dbg, 1
45358, libjxr-dev, 1
45359, libjxr0, 1
45360, libzmq-java, 1
45361, k3b-extrathemes, 1
45362, k3b-i18n, 1
45363, libk3b-dev, 1
45364, k3d-data, 1
45365, kadu-themes, 1
45366, kalign, 1
45367, kbibtex-data, 1
45368, kbuild, 1
45369, kcc, 1
45370, libkf5configwidgets-data, 1
45371, kcptun, 1
45372, libkpimkdav-dev, 1
45373, kde-l10n-ar, 1
45374, kde-l10n-ast, 1
45375, kde-l10n-bg, 1
45376, kde-l10n-bs, 1
45377, kde-l10n-ca, 1
45378, kde-l10n-cavalencia, 1
45379, kde-l10n-cs, 1
45380, kde-l10n-da, 1
45381, kde-l10n-de, 1
45382, kde-l10n-el, 1
45383, kde-l10n-engb, 1
45384, kde-l10n-eo, 1
45385, kde-l10n-es, 1
45386, kde-l10n-et, 1
45387, kde-l10n-eu, 1
45388, kde-l10n-fa, 1
45389, kde-l10n-fi, 1
45390, kde-l10n-fr, 1
45391, kde-l10n-ga, 1
45392, kde-l10n-gl, 1
45393, kde-l10n-he, 1
45394, kde-l10n-hi, 1
45395, kde-l10n-hr, 1
45396, kde-l10n-hu, 1
45397, kde-l10n-ia, 1
45398, kde-l10n-id, 1
45399, kde-l10n-is, 1
45400, kde-l10n-it, 1
45401, kde-l10n-ja, 1
45402, kde-l10n-kk, 1
45403, kde-l10n-km, 1
45404, kde-l10n-ko, 1
45405, kde-l10n-lt, 1
45406, kde-l10n-lv, 1
45407, kde-l10n-mr, 1
45408, kde-l10n-nb, 1
45409, kde-l10n-nds, 1
45410, kde-l10n-nl, 1
45411, kde-l10n-nn, 1
45412, kde-l10n-pa, 1
45413, kde-l10n-pl, 1
45414, kde-l10n-pt, 1
45415, kde-l10n-ptbr, 1
45416, kde-l10n-ro, 1
45417, kde-l10n-ru, 1
45418, kde-l10n-sk, 1
45419, kde-l10n-sl, 1
45420, kde-l10n-sr, 1
45421, kde-l10n-sv, 1
45422, kde-l10n-tr, 1
45423, kde-l10n-ug, 1
45424, kde-l10n-uk, 1
45425, kde-l10n-wa, 1
45426, kde-l10n-zhcn, 1
45427, kde-l10n-zhtw, 1
45428, kde-runtime-data, 1
45429, kdebase-runtime, 1
45430, ksnapshot, 1
45431, kdenlive-data, 1
45432, kdesdk-kio-plugins, 1
45433, kgendesignerplugin, 1
45434, kdevplatform-dev, 1
45435, kdevplatform-l10n, 1
45436, kdiff3-doc, 1
45437, kdiff3-qt, 1
45438, kdoctools-dev, 1
45439, makedic, 1
45440, keepass2-doc, 1
45441, debian-kernel-handbook, 1
45442, debian-kernel-handbook-ja, 1
45443, kerneltop, 1
45444, keyman, 1
45445, libkmnkbp-dev, 1
45446, keystone-doc, 1
45447, libkeyutils-dev, 1
45448, libkeyutils1, 1
45449, libkf5templateparser-dev, 1
45450, libkfilemetadata-dev, 1
45451, kfreebsd-source-10.3, 1
45452, opencl-1.2-html-doc, 1
45453, kicad-common, 1
45454, kicad-footprints, 1
45455, kicad-packages3d, 1
45456, kicad-symbols, 1
45457, kicad-templates, 1
45458, libkickpass-dev, 1
45459, libkickpass0, 1
45460, kile-l10n, 1
45461, king-probe, 1
45462, kinit-dev, 1
45463, kinput2-common, 1
45464, kio-dev, 1
45465, kio-extras-data, 1
45466, python-kitchen-doc, 1
45467, python3-kitchen, 1
45468, kitty-doc, 1
45469, klibc-utils, 1
45470, klone, 1
45471, kdepim-doc, 1
45472, ktnef, 1
45473, libkmer-dev, 1
45474, libkmflcomp-dev, 1
45475, libkmod-dev, 1
45476, knocker, 1
45477, libzscanner2, 1
45478, libjs-knowl, 1
45479, knxd-dev, 1
45480, ko.tex-extra-hlfont, 1
45481, ko.tex-base, 1
45482, ko.tex-extra, 1
45483, kobodeluxe-data, 1
45484, kodi-eventclients-dev, 1
45485, kolourpaint4, 1
45486, python-kombu-doc, 1
45487, libkompareinterface-dev, 1
45488, konwert-dev, 1
45489, kopano-webapp-contactfax, 1
45490, kopano-webapp-folderwidgets, 1
45491, kopano-webapp-gmaps, 1
45492, kopano-webapp-pimfolder, 1
45493, kopano-webapp-quickitems, 1
45494, kopano-webapp-titlecounter, 1
45495, kopano-webapp-webappmanual, 1
45496, kopano-webapp-zdeveloper, 1
45497, kopano-dev, 1
45498, kopano-l10n, 1
45499, kpatch, 1
45500, libkrb5-dev, 1
45501, libknet-dev, 1
45502, libnozzle-dev, 1
45503, kscreenlocker-dev, 1
45504, ktorrent-data, 1
45505, kvirc-data, 1
45506, kvpnc-dbg, 1
45507, libpam-kwallet-common, 1
45508, kwayland-dev, 1
45509, kxc, 1
45510, libkyotocabinet16v5-dbg, 1
45511, ladish-dbg, 1
45512, libladr-dev, 1
45513, libladr4, 1
45514, lakai, 1
45515, libmp3lame-dev, 1
45516, libmp3lame0, 1
45517, langford-dkms, 1
45518, libjs-languages4translatewiki, 1
45519, node-languages4translatewiki, 1
45520, libblas-dev, 1
45521, liblapack-doc-man, 1
45522, laptop-detect, 1
45523, latex-cjk-japanese-wadalab, 1
45524, lava-server-doc, 1
45525, lazarus, 1
45526, lazarus-doc, 1
45527, lazarus-ide-gtk2, 1
45528, lazarus-ide-qt5, 1
45529, lazarus-src, 1
45530, lcl, 1
45531, lcl-gtk2, 1
45532, lcl-nogui, 1
45533, lcl-qt5, 1
45534, lcl-units, 1
45535, lcl-utils, 1
45536, python-lazr.config-doc, 1
45537, python-lazr.delegates-doc, 1
45538, python-lazr.smtptest-doc, 1
45539, liblazymap-clojure, 1
45540, liblbfgsb-dev, 1
45541, lbzip2, 1
45542, lcab, 1
45543, liblfunction-dev, 1
45544, lcas-interface, 1
45545, liblcgdm-dev, 1
45546, liblcmaps-without-gsi0, 1
45547, lcmaps-plugins-basic-bandn, 1
45548, lcmaps-plugins-jobrep-admin, 1
45549, liblcms2-2, 1
45550, liblcms2-dev, 1
45551, libldap-java, 1
45552, python3-ldif3, 1
45553, ldm-themes, 1
45554, ldp-docbook-dsssl, 1
45555, ldp-docbook-xsl, 1
45556, ldtp-doc, 1
45557, le-dico-de-rene-cougnenc, 1
45558, libjs-leaflet, 1
45559, libjs-leaflet-geometryutil, 1
45560, leap-archive-keyring, 1
45561, leave, 1
45562, ledger-dbg, 1
45563, elpa-ledger, 1
45564, ledger-el, 1
45565, ledger-wallets-udev, 1
45566, ledit, 1
45567, lefse, 1
45568, liblensfun-dev, 1
45569, liblensfun-doc, 1
45570, libleptonica-dev, 1
45571, libjs-less-elements, 1
45572, libjs-less, 1
45573, letterize, 1
45574, libleveldb-dev, 1
45575, libleveldb-cil-dev, 1
45576, lfm, 1
45577, lgeneral-data, 1
45578, liblgooddatepicker-java, 1
45579, liblhasa-dev, 1
45580, liblhasa0, 1
45581, lib3ds-1-3, 1
45582, lib3mf-dev, 1
45583, libaacs-dev, 1
45584, libabigail-dev, 1
45585, libaccessors-perl, 1
45586, gir1.2-accounts-1.0, 1
45587, libaccounts-qt-doc, 1
45588, libaccounts-qt5-dev, 1
45589, libacme-bleach-perl, 1
45590, libacme-brainfck-perl, 1
45591, libacme-eyedrops-perl, 1
45592, libacpi-dev, 1
45593, libacpi0, 1
45594, libad9361-dev, 1
45595, libaec0, 1
45596, libaio-dev, 1
45597, libaio1, 1
45598, libalgorithm-c3-perl, 1
45599, libalgorithm-checkdigits-perl, 1
45600, libalgorithm-munkres-perl, 1
45601, libalgorithm-naivebayes-perl, 1
45602, libalgorithm-numerical-sample-perl, 1
45603, libaliased-perl, 1
45604, libalt-perl, 1
45605, libambix-doc, 1
45606, libandroid-json-org-java-doc, 1
45607, libanyevent-callback-perl, 1
45608, libao-dbg, 1
45609, libapache-admin-config-perl, 1
45610, libapache-htgroup-perl, 1
45611, libiconv-hook-dev, 1
45612, libiconv-hook1, 1
45613, mod-musicindex-common, 1
45614, libapache2-mod-ldap-userdir-dbg, 1
45615, libapache2-mod-perl2-doc, 1
45616, libapp-cli-perl, 1
45617, libapp-control-perl, 1
45618, libapp-fatpacker-perl, 1
45619, libapp-info-perl, 1
45620, libapp-rad-perl, 1
45621, libappimage-dev, 1
